Year,Species,Site,Eurosta,type,Full,Plant #,stem.height,stem.width,stem.pub.length,stem.pub.dens,leaf.area,N.teeth,leaf.serration,leaf.dent.depth,leaf.pub.dens,region,region2,number,Changed
2013,A,ME05,una,altU,T,2013alt057.4U2,109.6,4.21,0.9375,224.2857143,1135.2,12,6.818181818,3.18,0,ME-cent,ME,5,
2013,A,ME05,a,altG,T,2013alt057.7G,118,3.28,0.875,177.1428571,648,6,4.166666667,1.72,0,ME-cent,ME,5,
2013,A,ME05,una,altU,T,2013alt058U1,115,3.85,0.9375,120,732.6,10,6.756756757,1.9,17,ME-cent,ME,5,
2013,A,ME05,una,altU,T,2013alt058.3U2,108,3.27,1.25,138.5714286,369.2,7,6.730769231,1.24,15,ME-cent,ME,5,
2013,A,ME05,a,altG,T,2013alt058.6G,128.6,4.76,1.5625,94.28571429,168,19,79.16666667,3.6,43,ME-cent,ME,5,
2013,A,ME05,una,altU,T,2013alt058.9U1,118.3,3.43,1.125,124.2857143,900.9,16,8.080808081,4.1,39,ME-cent,ME,5,
2013,A,ME05,una,altU,T,2013alt059.2U2,113.1,3.5,1,178.5714286,1070.6,17,8.415841584,4.6,0,ME-cent,ME,5,
2013,A,ME05,a,altG,T,2013alt059.5G,136.7,3.59,0.5,191.4285714,756.8,5,2.840909091,1.92,26,ME-cent,ME,5,
2013,A,ME05,una,altU,T,2013alt059.8U1,118.2,2.9,0.625,97.14285714,646.1,8,5.633802817,1.62,22,ME-cent,ME,5,
2013,A,ME05,una,altU,T,2013alt0510.1U2,142,3.85,0.875,118.5714286,770,14,9.090909091,4.54,9,ME-cent,ME,5,
2013,R,ME06,a,rugG,T,2013rug061G,74,2.92,3.75,15.71428571,1169.6,12,8.823529412,3.3,11,ME-cent,ME,6,
2013,R,ME06,una,rugU,T,2013rug0601U1,76,3.69,3.625,44.28571429,961.2,13,12.03703704,4.38,12,ME-cent,ME,6,
2013,R,ME06,una,rugU,T,2013rug0601U2,120.5,3.68,5,120,2402.4,8,4.545454545,8.02,7,ME-cent,ME,6,
2013,R,ME06,a,rugG,T,2013rug062G,93.7,2.82,5.125,127.1428571,1663.8,12,6.382978723,7.04,12,ME-cent,ME,6,
2013,R,ME06,una,rugU,T,2013rug0602U1,101.8,3.42,3.875,68.57142857,2029.2,12,6.741573034,5.62,9,ME-cent,ME,6,
2013,R,ME06,una,rugU,T,2013rug0602U2,93.1,2.88,4.625,60,1683,13,7.222222222,5.02,9,ME-cent,ME,6,
2013,R,ME06,a,rugG,T,2013rug063G,66,2,1.1875,30,1025.1,9,6.71641791,3.68,4,ME-cent,ME,6,
2013,R,ME06,una,rugU,T,2013rug0603U1,49.6,2.2,2.9375,74.28571429,1062,7,5.833333333,5.6,8,ME-cent,ME,6,
2013,R,ME06,una,rugU,T,2013rug0603U2,75.1,2.2,3.25,77.14285714,1259.6,9,6.71641791,5.66,2,ME-cent,ME,6,
2013,R,ME06,a,rugG,T,2013rug064G,85.2,2.9,5.5,67.14285714,1245,16,10.66666667,4.44,22,ME-cent,ME,6,
2013,R,ME06,una,rugU,T,2013rug0604U1,100.1,3.05,6.5,38.57142857,1020.6,11,8.73015873,2.74,16,ME-cent,ME,6,
2013,R,ME06,una,rugU,T,2013rug0604U2,113.6,3.68,5.25,67.14285714,1085,11,7.857142857,5.72,31,ME-cent,ME,6,
2013,A,ME06,a,altG,T,2013alt061G,121.5,4.25,1.125,240,930,13,6.5,2.76,168,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt0601U1,97.6,2.54,2.125,108.5714286,511.2,7,4.929577465,5.08,16,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt0601U2,153.6,4.74,1.375,258.5714286,1029.6,13,6.565656566,2,212,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt06U2,120,4.14,1.5,178.5714286,1008,14,8.333333333,2.2,7,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt06U3,99,3.06,1.25,182.8571429,763.8,5,3.731343284,3.2,101,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt06U4,103,3.89,1.3125,155.7142857,539.5,6,4.615384615,2.66,204,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt06U5,73,2.86,0.6875,118.5714286,390.6,3,2.419354839,2.733333333,148,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt06U6,120,5.06,0.75,191.4285714,937.4,6,3.488372093,5.6,109,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt06U7,120,4.96,1.5,152.8571429,1108.8,9,4.545454545,2.68,3,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt06U8,127,4.37,1.625,170,966,11,5.97826087,2.96,8,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt06U9,85,3.05,0.5625,247.1428571,683.1,6,4.347826087,3.6,100,ME-cent,ME,6,
2013,A,ME06,una,altU,T,2013alt06U10,85,3.74,1.25,271.4285714,605.9,6,4.109589041,2.34,180,ME-cent,ME,6,
2013,R,ME07,a,rugG,T,2013rug071G,110.8,3.13,4.375,114.2857143,2131.1,11,5.445544554,6.66,19,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0701U1,86.9,3.01,3.6875,47.14285714,1200,10,8.333333333,7.44,23,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0701U2,68.3,2.72,3.9375,71.42857143,2217.2,14,7.608695652,5.3,14,ME-cent,ME,7,
2013,R,ME07,a,rugG,T,2013rug0702G,75,2.56,4.25,55.71428571,896.7,10,8.196721311,7.42,7,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0702U1,84.8,2.86,4.625,55.71428571,736,10,7.8125,5.54,8,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0702U2,64,2.1,8.125,81.42857143,970.2,11,8.333333333,5.46,13,ME-cent,ME,7,
2013,R,ME07,a,rugG,T,2013rug0703G,85.6,2.72,3.375,94.28571429,1143.1,11,7.746478873,5.5,16,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0703U1,77.5,2.67,5.375,61.42857143,1159.2,10,6.944444444,6.18,15,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0703U2,72.8,2.75,4.3125,80,906.3,15,13.15789474,5,18,ME-cent,ME,7,
2013,R,ME07,a,rugG,T,2013rug0704G,76.6,2.22,4.5,55.71428571,732,11,9.016393443,3.06,12,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0704U1,105.2,3.28,4.375,77.14285714,2041.8,20,12.04819277,4.78,8,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0704U2,126.6,3.08,3.625,32.85714286,2275,19,10.43956044,5.9,8,ME-cent,ME,7,
2013,R,ME07,a,rugG,T,2013rug0705G,71,3.15,3.0625,72.85714286,1152,12,8.333333333,2.92,17,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0705U1,57.5,2.16,4.125,52.85714286,560.5,10,8.474576271,2.82,30,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0705U2,81.1,3.28,4,60,686.4,11,8.333333333,3.84,11,ME-cent,ME,7,
2013,R,ME07,a,rugG,T,2013rug0706G,98.1,2.74,3.375,77.14285714,2910.3,12,6.741573034,4.8,5,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0706U1,110.5,3.94,6.0625,78.57142857,1958.8,10,6.024096386,3.84,11,ME-cent,ME,7,
2013,R,ME07,una,rugU,T,2013rug0706U2,68.8,2.31,4.875,32.85714286,1165.8,8,5.970149254,3.08,10,ME-cent,ME,7,
2013,A,ME07,a,altG,T,2013alt0701G,103.8,3.39,1.0625,104.2857143,562.5,8,5.333333333,1.5,40,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt0701U1,141.5,4.97,0.9375,140,1281,18,7.37704918,3.6,0,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt0701U2,146.7,5.63,1,115.7142857,1612.5,15,5.813953488,3.36,0,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U2,92,3.06,0.9375,201.4285714,1161.6,5,2.604166667,3.3,1,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U3,106,2.83,1.75,110,600,12,7.5,1.92,28,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U4,75,2.74,1.0625,184.2857143,891.8,4,2.197802198,1.475,21,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U5,121,4.23,1,184.2857143,1544.4,11,5.092592593,4.98,3,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U6,112,3.18,1,150,688.5,12,7.058823529,3.7,24,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U7,106,3.55,1.125,104.2857143,1080,16,8.888888889,3.16,2,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U8,99,3.64,1,231.4285714,736,11,6.875,2.46,35,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U9,75,2.74,1.125,75.71428571,622.5,7,4.21686747,1.98,19,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U10,122,4.17,1.0625,285.7142857,959.5,8,3.96039604,3.64,38,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U11,105,3.35,0.875,30,651.2,13,7.386363636,2.36,30,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U12,105,3.69,0.75,100,1059.1,9,5.056179775,5.16,6,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U13,104,3.03,1.875,221.4285714,608.3,6,3.896103896,2.65,12,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U14,99,3.78,0.875,130,497.7,4,3.174603175,1.6,15,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U15,98,3.52,1.125,140,1134.9,5,2.577319588,2.94,36,ME-cent,ME,7,
2013,A,ME07,una,altU,T,2013alt07U16,92,2.8,1.75,68.57142857,174.9,3,4.545454545,1.133333333,8,ME-cent,ME,7,
2013,R,ME08,a,rugG,T,2013rug0801G,134.5,4.77,5,60,2184.5,13,7.647058824,7.58,28,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0801U1,114.9,3.12,5.75,78.57142857,1663.2,14,9.090909091,10.28,14,ME-cent,ME,8,
2013,R,ME08,una,,F,2013rug0801U2,126.5,,,,,,,,,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug0802G,119.5,4.76,6.25,104.2857143,2226.4,14,7.954545455,5.38,14,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0802U1,143.5,5.08,6.6875,92.85714286,2908.8,16,8.333333333,8.28,18,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0802U2,99,5.56,5,110,630.2,5,5.434782609,3.35,17,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug0803G,76.4,2.56,4.875,110,121.8,7,50,4.4,15,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0803U1,109.8,3.75,5.25,77.14285714,3272.4,10,4.62962963,9.02,10,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0803U2,67.5,3.73,4.75,74.28571429,2180.8,8,4.255319149,6.02,13,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug0804G,122.2,3.77,6,104.2857143,2576,11,5.97826087,5.4,18,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0804U1,72.7,2.31,4.125,45.71428571,891,2,1.851851852,6.2,6,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0804U2,111.6,3.26,6,90,1467.3,14,10.44776119,4.54,3,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug0805G,79,2.69,4.875,128.5714286,1267.2,11,8.333333333,3.38,11,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0805U1,114.2,3.68,7.5,112.8571429,2182.9,9,5.421686747,4.4,8,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0805U2,95.9,2.92,5.375,44.28571429,1925.6,12,7.228915663,5.94,16,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug0806G,93.2,2.82,4.875,107.1428571,1216.8,11,7.638888889,5.32,8,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0806U1,129.1,3.93,6.4375,45.71428571,2166.3,13,7.831325301,6.4,1,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0806U2,113.7,3.36,6.625,45.71428571,2046.8,17,9.88372093,8.06,9,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug086.54545454545455G,131.3,5.61,6.625,80,2038.2,16,10.12658228,8,16,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug086.86013986013986U1,116.9,4.26,7.375,64.28571429,3088.8,12,6.060606061,12.34,3,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug087.17482517482518U2,118.5,3.58,6.0625,87.14285714,2290.8,15,9.036144578,9.98,11,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug087.80419580419581G,94.5,3.19,5.9375,87.14285714,2583,11,6.111111111,6.14,7,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug088.11888111888112U1,74,2.35,5.6875,100,778.8,14,15.90909091,3.78,5,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug088.43356643356643U2,83.2,2.85,6.25,65.71428571,712.8,17,19.31818182,3.46,22,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug088.74825174825175G,107.9,4.05,6.125,57.14285714,1917.3,10,6.024096386,9.14,15,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug089.06293706293706U1,71,2.06,4.75,51.42857143,1788.5,8,5.479452055,8.54,20,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug089.37762237762238U2,84.6,2.78,4.8125,52.85714286,1146.6,5,3.968253968,5.7,19,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug089.69230769230769G,75.6,2.25,6.25,87.14285714,1058.6,12,8.955223881,4.94,27,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0810.006993006993U1,89.1,2.79,7.375,47.14285714,1578.5,11,7.142857143,5.62,36,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0810.3216783216783U2,82.5,3,6.625,115.7142857,955.5,11,8.461538462,5.7,44,ME-cent,ME,8,
2013,R,ME08,a,rugG,T,2013rug0810.6363636363636G,102.6,2.36,5.5,17.14285714,845.6,10,8.928571429,3.78,31,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0810.9510489510489U1,133.5,4.08,5.375,64.28571429,2731.8,14,8.045977011,5.5,10,ME-cent,ME,8,
2013,R,ME08,una,rugU,T,2013rug0811.2657342657343U2,138.7,2.93,6.25,27.14285714,1663.2,11,7.142857143,7.68,4,ME-cent,ME,8,
2013,A,ME08,a,altG,T,2013alt0801G,85.5,2.59,1.1875,134.2857143,852.8,8,4.87804878,2.44,13,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0801U1,116.4,4.34,1.125,165.7142857,185.9,9,40.90909091,3.48,3,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0801U2,128.3,4.22,1.375,174.2857143,921.2,4,2.127659574,1.775,9,ME-cent,ME,8,
2013,A,ME08,a,altG,T,2013alt0801G,113.1,3.69,2,27.14285714,1456,6,3.296703297,3.22,9,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0802U1,125,4.41,1.3125,82.85714286,1232.5,9,5.294117647,4,0,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0802U2,101.1,3.12,1.1875,58.57142857,1069.2,12,7.407407407,3.88,0,ME-cent,ME,8,
2013,A,ME08,a,altG,T,2013alt0803G,96.2,2.77,0.9375,135.7142857,535.5,7,5.555555556,2.24,186,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0803U1,123,3.74,0.875,120,1155.6,17,7.943925234,1.98,62,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0803U2,149.5,4.15,1.5,184.2857143,1092.5,10,4.347826087,2.62,2,ME-cent,ME,8,
2013,A,ME08,a,altG,T,2013alt0804G,111,3.26,1,275.7142857,475.2,6,4.166666667,1.88,116,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0804U1,139.6,4.58,0.625,125.7142857,283.8,3,3.488372093,1.8,78,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0804U2,135.8,3.63,1,140,562.8,8,4.761904762,1.7,50,ME-cent,ME,8,
2013,A,ME08,a,altG,T,2013alt0805G,96.2,2.89,1.5625,305.7142857,990,8,4.04040404,4.18,12,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0805U1,70,2.16,1.875,48.57142857,671.5,4,2.352941176,1.425,38,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt0805U2,81.1,2.29,1.6875,164.2857143,716.1,8,4.301075269,3.28,49,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U6,103,3.34,1.4375,165.7142857,592.5,14,9.333333333,2.56,14,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U7,124,5.35,2.375,124.2857143,1428,8,3.80952381,5.08,0,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U8,110,3.97,0.75,164.2857143,362.1,3,2.941176471,2.2,8,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U9,118,3.41,1.5,161.4285714,1567.5,4,2.105263158,3.85,0,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U10,127,5.28,1.375,84.28571429,351.9,2,1.960784314,1.65,93,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U11,122,3.6,0.8125,271.4285714,568.8,6,3.797468354,2.78,133,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U12,129,5.46,1.125,151.4285714,501.5,2,1.694915254,1.35,63,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U13,109,3,0.6875,205.7142857,284.2,4,3.448275862,1.75,31,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U14,117,3.12,1.375,148.5714286,626.4,3,2.083333333,2.366666667,156,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U15,135,4.72,0.8125,207.1428571,608.4,11,7.051282051,3.76,41,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U16,97,4.21,1.125,208.5714286,548.1,4,3.174603175,1.4,17,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U17,140,6.01,1.375,297.1428571,1843.2,9,3.125,3.98,0,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U18,108,3.32,1.125,88.57142857,246.4,2,2.272727273,1.75,23,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U19,150,4.44,1.25,77.14285714,959.4,8,5.128205128,1.92,5,ME-cent,ME,8,
2013,A,ME08,una,altU,T,2013alt08U20,102,3.89,1.125,100,376.2,3,2.272727273,4.3,29,ME-cent,ME,8,
2013,R,ME09,a,rugG,T,2013rug0901G,86.1,2.17,0.5,104.2857143,455,7,7,3.64,55,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0901U1,60.3,1.84,2.8125,62.85714286,513.6,9,9.375,2.66,27,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0901U2,108.3,3.8,5.25,65.71428571,670,5,5,2.9,12,ME-west,ME,9,
2013,R,ME09,a,rugG,T,2013rug0902G,60.6,1.89,7,48.57142857,1216.6,10,6.493506494,4.7,19,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0902U1,116.1,3.44,5.625,117.1428571,1462,16,11.76470588,3.88,17,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0902U2,109.6,2.93,7.125,135.7142857,1576.2,11,7.432432432,5.74,17,ME-west,ME,9,
2013,R,ME09,a,rugG,T,2013rug0903G,112.1,3.34,4.9375,55.71428571,1113.6,8,6.25,7.58,12,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0903U1,88.1,2.81,3.5,57.14285714,948,8,6.666666667,4.2,9,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0903U2,98.3,2.59,3.0625,92.85714286,1361.6,12,8.108108108,5.58,21,ME-west,ME,9,
2013,R,ME09,a,rugG,T,2013rug0904G,107.2,2.8,4.4375,72.85714286,1452,9,5.113636364,4.4,19,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0904U1,123.5,2.95,4.875,61.42857143,1696.8,7,4.166666667,4.56,15,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0904U2,134.9,3.98,4.75,155.7142857,2166.3,13,7.471264368,5.16,8,ME-west,ME,9,
2013,R,ME09,a,rugG,T,2013rug0905G,55.9,2.32,3.1875,61.42857143,1199.9,14,9.85915493,3.4,28,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0905U1,42.5,1.86,2.5,81.42857143,899,7,5.64516129,3.4,35,ME-west,ME,9,
2013,R,ME09,una,rugU,T,2013rug0905U2,39,1.54,4.75,42.85714286,1134.2,8,7.547169811,5.64,8,ME-west,ME,9,
2013,R,ME09,a,rugG,T,2013rug0906G,93.1,2.43,5.375,77.14285714,1385.8,8,4.87804878,5.94,4,ME-west,ME,9,
